datetime;Volume
2024-04-21T22:00:00Z;741.8555738417544
2024-04-21T23:00:00Z;1409.5530802160802
2024-04-22T00:00:00Z;961.020346523142
2024-04-22T01:00:00Z;355.43687658276247
2024-04-22T02:00:00Z;611.184758707856
2024-04-22T03:00:00Z;1245.0083064387086
2024-04-22T04:00:00Z;938.3816751063623
2024-04-22T05:00:00Z;1246.7129765551783
2024-04-22T06:00:00Z;1225.4463141104661
2024-04-22T07:00:00Z;656.4437450360606
2024-04-22T08:00:00Z;265.33853416735946
2024-04-22T09:00:00Z;731.4478598717544
2024-04-22T10:00:00Z;1566.890138524948
2024-04-22T11:00:00Z;1825.5190844522076
2024-04-22T12:00:00Z;938.771312943861
2024-04-22T13:00:00Z;857.3108456530063
2024-04-22T14:00:00Z;1320.9617679670328
2024-04-22T15:00:00Z;130.69043573471717
2024-04-22T16:00:00Z;980.2425901911546
2024-04-22T17:00:00Z;860.6798152386932
2024-04-22T18:00:00Z;1387.2428791884672
2024-04-22T19:00:00Z;1381.031516267971
2024-04-22T20:00:00Z;1139.23070261257
2024-04-22T21:00:00Z;1014.9812353294724
